TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Distance Sensor Raw Voltage,Driver FwdRev Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Rotate to Color,Color Needed,Shooter Motor 1 Speed,Shooter State Command,Raspberry Pi Duration,Pneumatics Compressor Current,Raspberry Pi Angle,Climber Input Command,Hopper Spark Right Cmd,Operator Controller Shoot Command,Left Climber Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Conveyor Motor Speed Command,Raspberry Pi Framerate,Operator Controller Eject Desired Command,Panel 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Battery Voltage,Hopper Spark Left Current,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Right Climber Current,Operator Controller Ctrl Panel Seek To Color Command,Hopper Spark Left Cmd,Raspberry Pi Stable Target,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,roboRIO CPU Load,Distance Sensor Available,Pneumatics Cutoff Switch State,IMU Comp Y Angle,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,Drivetrain Desired Heading,Raspberry Pi Visible Target,Intake Position State,Raspberry Pi Vision System Online,Shooter Control Mode,
sec,bool,count,deg,RPM,RPM,Amps,V,cmd,cmd,deg,degrees,Color,RPM,state,sec,A,deg,cmd,Cmd,bool,Amp,ft,ft,mode,deg,Amps,A,psi,RPM,Amps,pct,pct,fps,bool,degrees,bool,state,bool,sec,deg,A,pct,bool,in,bool,bool,deg,ft,ft,A,pct,cmd,boolean,deg,RPM,V,Amp,bool,pct,boolean,intensity,RPM,bool,heightState,Amp,bool,Cmd,boolean,bool,RPM,sec,pct,bool,bool,deg,color,Amps,intensity,Amp,count,RPM,bool,bool,A,intensity,pct,Amps,in,cmd,count,boolean,RPM,bool,deg,boolean,state,bool,state,
34.423355,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.00158696249127388,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.0016174810007214546,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05191399999999646,,,,0.0,-1.0,,0.0,,64.0,0.0,,,,0.0,0.13156677782535553,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
34.476944,,,,,,,,,,,,,,,,7.4375,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.05358900000000233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
34.477235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.476944,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,1.2207403779029846E-4,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,1.5259254723787308E-4,,-1.0,0.0,0.0,11.55,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05491399999999658,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.1304440200328827,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
34.53365,,,,,,,,,,,,,,,,7.5,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.05670599999999837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
34.533945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.53365,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.00158696249127388,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.0016174810007214546,,-1.0,0.0,0.0,11.45,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.049793000000001086,,,,0.0,-1.0,,0.0,,64.0,0.0,,,,0.0,0.13407692313194275,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
34.585467,,,,,,,,,,,,,,,,7.5,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.05181699999999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
34.585765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.585467,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,1.2207403779029846E-4,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,1.5259254723787308E-4,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05941500000000133,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.13755761086940765,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
34.646557,,,,,,,,,,,,,,,,7.4375,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.06109000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
34.646849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.646557,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.00158696249127388,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.0016174810007214546,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.059063000000001864,,,,0.0,-1.0,,0.0,,64.0,0.0,,,,0.0,0.11245359480381012,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
34.710473,,,,,,,,,,,,,,,,7.40625,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.06391599999999897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
34.710787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.710473,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.0010071108117699623,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.001037629321217537,,-1.0,0.0,0.0,11.55,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.053629000000000815,,,,0.0,-1.0,,0.0,,45.0,0.0,,,,0.0,0.11675930768251419,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
34.765772,,,,,,,,,,,,,,,,7.5,,,,,,,,,,,,132.54087806249998,,,,,,,,,,,0.05529899999999799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
34.766063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.765772,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,1.2207403779029846E-4,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,1.5259254723787308E-4,,-1.0,0.0,0.0,11.45,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05045199999999994,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.1447661817073822,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
34.817923,,,,,,,,,,,,,,,,7.4375,,,,,,,,,,,,131.7169035375,,,,,,,,,,,0.05215100000000206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
34.818212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.817923,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.00158696249127388,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.0016174810007214546,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05986999999999654,,,,0.0,-1.0,,0.0,,64.0,0.0,,,,0.0,0.12045114487409592,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
34.883014,,,,,,,,,,,,,,,,7.5,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.06509100000000245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
34.883586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.883014,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,1.2207403779029846E-4,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,1.5259254723787308E-4,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.057301999999999964,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.12317883223295212,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
34.942379,,,,,,,,,,,,,,,,7.53125,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.05936499999999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
34.942794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.942379,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.00158696249127388,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.0016174810007214546,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05180499999999455,,,,0.0,-1.0,,0.0,,64.0,0.0,,,,0.0,0.14699876308441162,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
34.995969,,,,,,,,,,,,,,,,7.59375,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.053589999999999804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
34.996263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.995969,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,1.2207403779029846E-4,,-1.0,,0.0,,,,,0.0,,90.5,,,,0.0,,,,0.0,1.5259254723787308E-4,,-1.0,0.0,0.0,11.45,,,66.27642804154303,-1.0,0.0,0.0,,,,,,0.0,,,0.06222999999999956,72.5,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.11165513098239899,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
35.063066,,,,,,,,,,,,,,,,7.59375,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.06709699999999685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
35.063368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.063066,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.00158696249127388,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.0016174810007214546,,-1.0,0.0,0.0,11.600000000000001,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05030099999999749,,,,0.0,-1.0,,0.0,,64.0,0.0,,,,0.0,0.12761233747005463,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
35.117059,,,,,,,,,,,,,,,,7.53125,,,,,,,,,,,,132.4493253375,,,,,,,,,,,0.0539929999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
35.117351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.117059,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,1.2207403779029846E-4,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,1.5259254723787308E-4,,-1.0,0.0,0.0,11.45,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05327100000000229,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.14983290433883667,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
35.172097,,,,,,,,,,,,,,,,7.53125,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.05503800000000325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
35.17238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.172097,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.00158696249127388,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.0016174810007214546,,-1.0,0.0,0.0,11.55,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05243600000000015,,,,0.0,-1.0,,0.0,,64.0,0.0,,,,0.0,0.12833870947360992,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
35.22882,,,,,,,,,,,,,,,,7.53125,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.05672299999999808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
35.229128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.22882,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.0010071108117699623,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.001037629321217537,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.04988699999999824,,,,0.0,-1.0,,0.0,,45.0,0.0,,,,0.0,0.10756935179233551,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
35.281765,,,,,,,,,,,,,,,,7.53125,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.05294500000000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
35.282099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.281765,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.001342814415693283,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.0013733329251408577,,-1.0,0.0,0.0,11.55,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.055756999999999834,,,,0.0,-1.0,,0.0,,56.0,0.0,,,,0.0,0.13756710290908813,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
35.356657,,,,,,,,,,,,,,,,7.59375,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.0748919999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
35.357169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.356657,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.0010071108117699623,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.001037629321217537,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.06503899999999874,,,,0.0,-1.0,,0.0,,45.0,0.0,,,,0.0,0.12301983684301376,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
35.424749,,,,,,,,,,,,,,,,7.53125,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.06809200000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
35.425221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.424749,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,1.2207403779029846E-4,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,1.5259254723787308E-4,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.06527600000000433,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.13647831976413727,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
35.491582,,,,,,,,,,,,,,,,7.625,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.06683300000000258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
35.491995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.491582,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.00158696249127388,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.0016174810007214546,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.0526789999999977,,,,0.0,-1.0,,0.0,,64.0,0.0,,,,0.0,0.13531146943569183,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
35.54621,,,,,,,,,,,,,,,,7.6875,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.05462800000000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
35.546506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.54621,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,1.2207403779029846E-4,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,1.5259254723787308E-4,,-1.0,0.0,0.0,11.55,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.057632999999995604,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.12417785078287125,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
35.605852,,,,,,,,,,,,,,,,7.625,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.05964199999999664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
35.606179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.605852,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.0014038514345884323,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.001434369944036007,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.053823000000001286,,,,0.0,-1.0,,0.0,,58.0,0.0,,,,0.0,0.11389274150133133,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
35.663229,,,,,,,,,,,,,,,,7.625,,,,,,,,,,,,132.54087806249998,,,,,,,,,,,0.057377000000002454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
35.668612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.663229,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.0010071108117699623,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.001037629321217537,,-1.0,0.0,0.0,11.55,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05950200000000194,,,,0.0,-1.0,,0.0,,45.0,0.0,,,,0.0,0.131747305393219,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
35.7245,,,,,,,,,,,,,,,,7.75,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.061270999999997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
35.724799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.7245,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,1.2207403779029846E-4,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,1.5259254723787308E-4,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05575600000000236,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.12701742351055145,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
35.783456,,,,,,,,,,,,,,,,7.6875,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.05895600000000201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
35.783755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.783456,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.00158696249127388,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.0016174810007214546,,-1.0,0.0,0.0,11.55,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05241699999999838,,,,0.0,-1.0,,0.0,,64.0,0.0,,,,0.0,0.1283835470676422,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
35.837707,,,,,,,,,,,,,,,,7.6875,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.054251000000000715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
35.838006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.837707,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,1.2207403779029846E-4,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,1.5259254723787308E-4,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.06483499999999509,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.11625140905380249,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
35.904606,,,,,,,,,,,,,,,,7.625,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.06689899999999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
35.904934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
