TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Climber Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,V,V,Amp,Pct,boolean,intensity,RPM,RPM,degrees,Color,state,sec,Amp,A,Cmd,deg,boolean,Cmd,sec,Amp,ft,Pct,ft,bool,deg,Amps,A,psi,RPM,CMD,Amps,bool,pct,fps,color,intensity,degrees,Amp,count,RPM,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,bool,bool,count,boolean,RPM,deg,boolean,ft,ft,state,A,pct,state,boolean,
20.99611,,87.96875,0.0,11.45,,0.0,78.71359402720284,1.0,0.0,,0.0,0.0,-1.0,,0.15410494804382324,0.0,,0.0,-1.0,0.0,0.0,0.061083,0.0,,81.0,,,,87.96875,,,0.0,0.0,87.96875,,0.00158696249127388,6.589398969086742,-1.0,0.0,0.0,0.0,62.0,0.0,0.0,,,,,0.0,92.8,0.1517857164144516,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0016174810007214546,,1.0,
21.058634,,,,,,,,,,,,,,,,,7.96875,,,,,,,,,,,,,,132.8155362375,,,,0.0,,,,,,,,,,,0.0625239999999998,,,,,,,,,,,,,,,,,,,,,,
21.058831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
21.058634,,87.96875,0.0,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.15410494804382324,0.0,,0.0,-1.0,0.0,0.0,0.05106799999999723,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,1.2207403779029846E-4,6.589398969086742,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.12460246682167053,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
21.11109,,,,,,,,,,,,,,,,,7.96875,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05245599999999939,,,,,,,,,,,,,,,,,,,,,,
21.111287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
21.11109,,87.96875,0.0,11.4,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.15410494804382324,0.0,,0.0,-1.0,0.0,0.0,0.053943000000000296,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,0.0014954069629311562,6.589398969086742,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.12017492949962616,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0015259254723787308,,1.0,
21.169167,,,,,,,,,,,,,,,,,7.78125,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05807700000000082,,,,,,,,,,,,,,,,,,,,,,
21.169833000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
21.169167,,87.96875,0.0,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.15064501762390137,0.0,,0.0,-1.0,0.0,0.0,0.05688299999999913,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,1.2207403779029846E-4,6.3128154109429255,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.1158781424164772,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
21.230708,,,,,,,,,,,,,,,,,7.84375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.06154099999999829,,,,,,,,,,,,,,,,,,,,,,
21.231008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
21.230708,,87.96875,0.0,11.350000000000001,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.15064501762390137,0.0,,0.0,-1.0,0.0,0.0,0.05540500000000037,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,1.2207403779029846E-4,6.3128154109429255,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.11339571326971054,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
21.288653,,,,,,,,,,,,,,,,,7.9375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.057945000000000135,,,,,,,,,,,,,,,,,,,,,,
21.288951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
21.288653,,87.96875,0.0,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.15064501762390137,0.0,,0.0,-1.0,0.0,0.0,0.05126100000000022,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,0.0014954069629311562,6.3128154109429255,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.14221453666687012,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0015259254723787308,,1.0,
21.346126,,,,,,,,,,,,,,,,,7.9375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05747300000000166,,,,,,,,,,,,,,,,,,,,,,
21.346737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
21.346126,,87.96875,0.0,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.18484020233154297,0.0,,0.0,-1.0,0.0,0.0,0.05331499999999778,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,1.2207403779029846E-4,6.457434672094172,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.10917918384075165,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
21.401871,,,,,,,,,,,,,,,,,7.78125,,,,,,,,,,,,,,132.7239835125,,,,0.0,,,,,,,,,,,0.05574499999999816,,,,,,,,,,,,,,,,,,,,,,
21.402306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
21.401871,,87.96875,0.0,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.18484020233154297,0.0,,0.0,-1.0,0.0,0.0,0.05402899999999988,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,0.0014954069629311562,6.457434672094172,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.12790223956108093,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0015259254723787308,,1.0,
21.457991,,,,,,,,,,,,,,,,,7.78125,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05611999999999995,,,,,,,,,,,,,,,,,,,,,,
21.458305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
21.457991,,87.96875,0.0,11.55,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.15679049491882324,0.0,,0.0,-1.0,0.0,0.0,0.05195099999999897,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,1.2207403779029846E-4,5.290941590674287,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.1180998906493187,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
21.511858,,,,,,,,,,,,,,,,,7.84375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05386700000000033,,,,,,,,,,,,,,,,,,,,,,
21.512151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
21.511858,,87.96875,0.0,11.4,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.15679049491882324,0.0,,0.0,-1.0,0.0,0.0,0.055452999999999975,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,0.0014954069629311562,5.290941590674287,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.11156044900417328,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0015259254723787308,,1.0,
21.589342,,,,,,,,,,,,,,,,,7.84375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.07748399999999833,,,,,,,,,,,,,,,,,,,,,,
21.590053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
21.589342,,87.96875,0.0,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.15679049491882324,0.0,,0.0,-1.0,0.0,0.0,0.05680500000000066,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,9.765923023223877E-4,5.290941590674287,-1.0,0.0,0.0,0.0,42.0,0.0,0.0,,,,,0.0,,0.12834367156028748,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0010071108117699623,,1.0,
21.6482,,,,,,,,,,,,,,,,,7.96875,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05885800000000074,,,,,,,,,,,,,,,,,,,,,,
21.648584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
21.6482,,87.96875,0.0,11.4,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.14307880401611328,0.0,,0.0,-1.0,0.0,0.0,0.05939400000000106,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,1.2207403779029846E-4,6.190680999352048,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.11317253857851028,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
21.709303,,,,,,,,,,,,,,,,,7.9375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.06110299999999924,,,,,,,,,,,,,,,,,,,,,,
21.709616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
21.709303,,87.96875,0.0,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.14307880401611328,0.0,,0.0,-1.0,0.0,0.0,0.05462400000000045,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,0.0014954069629311562,6.190680999352048,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.1110696941614151,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0015259254723787308,,1.0,
21.766886,,,,,,,,,,,,,,,,,7.9375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05758300000000105,,,,,,,,,,,,,,,,,,,,,,
21.767202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
21.766886,,87.96875,0.0,11.4,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.14307880401611328,0.0,,0.0,-1.0,0.0,0.0,0.05619100000000188,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,1.2207403779029846E-4,6.190680999352048,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.13344040513038635,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
21.825161,,,,,,,,,,,,,,,,,7.875,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05827500000000185,,,,,,,,,,,,,,,,,,,,,,
21.825571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
21.825161,,87.96875,0.0,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.19968914985656738,0.0,,0.0,-1.0,0.0,0.0,0.06664099999999706,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,9.155552834272385E-5,6.780218199217923,-1.0,0.0,0.0,0.0,13.0,0.0,0.0,,,,,0.0,,0.11159129440784454,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.2207403779029846E-4,,1.0,
21.894194,,,,,,,,,,,,,,,,,7.9375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.06903299999999746,,,,,,,,,,,,,,,,,,,,,,
21.894515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
21.894194,,87.96875,0.0,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.19968914985656738,0.0,,0.0,-1.0,0.0,0.0,0.05350800000000078,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,0.0014648884534835815,6.780218199217923,-1.0,0.0,0.0,0.0,58.0,0.0,0.0,,,,,0.0,,0.13096600770950317,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0014954069629311562,,1.0,
21.950839,,,,,,,,,,,,,,,,,7.78125,,,,,,,,,,,,,,132.7239835125,,,,0.0,,,,,,,,,,,0.05664499999999961,,,,,,,,,,,,,,,,,,,,,,
21.951316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
21.950839,,87.96875,0.0,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.19968914985656738,0.0,,0.0,-1.0,0.0,0.0,0.0654720000000033,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,1.2207403779029846E-4,6.780218199217923,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.11594858020544052,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
22.017899,,,,,,,,,,,,,,,,,7.875,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.06706000000000145,,,,,,,,,,,,,,,,,,,,,,
22.018094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
22.017899,,87.96875,0.0,11.45,,0.0,76.0046292874039,1.0,0.0,,0.0,0.0,-1.0,,0.1457223892211914,0.0,,0.0,-1.0,0.0,0.0,0.04931900000000056,0.0,,82.7,,,,87.96875,,,0.0,0.0,87.96875,,0.00158696249127388,4.891333730613635,-1.0,0.0,0.0,0.0,62.0,0.0,0.0,,,,,0.0,92.8,0.0973607525229454,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0016174810007214546,,1.0,
22.07143,,,,,,,,,,,,,,,,,7.875,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05353099999999955,,,,,,,,,,,,,,,,,,,,,,
22.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
22.07143,,87.96875,0.0,11.350000000000001,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.1457223892211914,0.0,,0.0,-1.0,0.0,0.0,0.059474999999999056,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,1.2207403779029846E-4,4.891333730613635,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.13291774690151215,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
22.133322,,,,,,,,,,,,,,,,,7.875,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.06189200000000028,,,,,,,,,,,,,,,,,,,,,,
22.133784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
22.133322,,87.96875,0.0,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.1457223892211914,0.0,,0.0,-1.0,0.0,0.0,0.05690099999999987,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,0.0014954069629311562,4.891333730613635,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.0982484519481659,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0015259254723787308,,1.0,
22.191975,,,,,,,,,,,,,,,,,7.84375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05865299999999962,,,,,,,,,,,,,,,,,,,,,,
22.192272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
22.191975,,87.96875,0.0,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.17206263542175293,0.0,,0.0,-1.0,0.0,0.0,0.061776999999999305,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,1.2207403779029846E-4,6.647811960122359,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.12874434888362885,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
22.255711,,,,,,,,,,,,,,,,,7.9375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.06373600000000224,,,,,,,,,,,,,,,,,,,,,,
22.255998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
22.255711,,87.96875,0.0,11.350000000000001,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.17206263542175293,0.0,,0.0,-1.0,0.0,0.0,0.05330199999999863,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,0.0013122959062457085,6.647811960122359,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,,,,,0.0,,0.11063660681247711,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.001342814415693283,,1.0,
22.310704,,,,,,,,,,,,,,,,,7.9375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.054992999999999626,,,,,,,,,,,,,,,,,,,,,,
22.310998000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
22.310704,,87.96875,0.0,11.4,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.17206263542175293,0.0,,0.0,-1.0,0.0,0.0,0.052486999999999284,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,0.0011597033590078354,6.647811960122359,-1.0,0.0,0.0,0.0,48.0,0.0,0.0,,,,,0.0,,0.11284398287534714,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.00119022186845541,,1.0,
22.364913,,,,,,,,,,,,,,,,,7.875,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.054209000000000174,,,,,,,,,,,,,,,,,,,,,,
22.365241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
22.364913,,87.96875,0.0,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.15456104278564453,0.0,,0.0,-1.0,0.0,0.0,0.05095799999999784,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,1.2207403779029846E-4,5.670361462722847,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.1421818882226944,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
22.420626,,,,,,,,,,,,,,,,,7.875,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05571299999999724,,,,,,,,,,,,,,,,,,,,,,
22.420932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
22.420626,,87.96875,0.0,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.15456104278564453,0.0,,0.0,-1.0,0.0,0.0,0.05623500000000092,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,0.0014954069629311562,5.670361462722847,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.11593513935804367,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0015259254723787308,,1.0,
22.483389,,,,,,,,,,,,,,,,,7.875,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.06276300000000035,,,,,,,,,,,,,,,,,,,,,,
22.483687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
22.483389,,87.96875,0.0,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.1376934051513672,0.0,,0.0,-1.0,0.0,0.0,0.05928300000000064,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,1.2207403779029846E-4,6.293595822579677,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.11271113902330399,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
22.544709,,,,,,,,,,,,,,,,,7.9375,,,,,,,,,,,,,,132.7239835125,,,,0.0,,,,,,,,,,,0.06132000000000204,,,,,,,,,,,,,,,,,,,,,,
22.545153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
22.544709,,87.96875,0.0,11.4,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.1376934051513672,0.0,,0.0,-1.0,0.0,0.0,0.051595999999999975,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,0.0014954069629311562,6.293595822579677,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.1377830058336258,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0015259254723787308,,1.0,
22.620516,,,,,,,,,,,,,,,,,7.875,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.07580699999999752,,,,,,,,,,,,,,,,,,,,,,
22.62254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
22.620516,,87.96875,0.0,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.1376934051513672,0.0,,0.0,-1.0,0.0,0.0,0.05738200000000049,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,9.765923023223877E-4,6.293595822579677,-1.0,0.0,0.0,0.0,42.0,0.0,0.0,,,,,0.0,,0.11097629368305206,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0010071108117699623,,1.0,
22.680044,,,,,,,,,,,,,,,,,7.84375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05952800000000025,,,,,,,,,,,,,,,,,,,,,,
22.680513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
22.680044,,87.96875,0.0,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.17380833625793457,0.0,,0.0,-1.0,0.0,0.0,0.0644600000000004,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,1.2207403779029846E-4,7.048835782769081,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.11674273014068604,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
22.746464,,,,,,,,,,,,,,,,,7.84375,,,,,,,,,,,,,,132.7239835125,,,,0.0,,,,,,,,,,,0.06642000000000081,,,,,,,,,,,,,,,,,,,,,,
22.746783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
22.746464,,87.96875,0.0,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.17380833625793457,0.0,,0.0,-1.0,0.0,0.0,0.052894000000001995,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,0.0014954069629311562,7.048835782769081,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.12369198352098465,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0015259254723787308,,1.0,
22.803262,,,,,,,,,,,,,,,,,7.9375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05679800000000057,,,,,,,,,,,,,,,,,,,,,,
22.803564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
22.803262,,87.96875,0.0,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.17380833625793457,0.0,,0.0,-1.0,0.0,0.0,0.05467600000000061,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,1.2207403779029846E-4,7.048835782769081,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.11657363176345825,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
22.860328,,,,,,,,,,,,,,,,,7.875,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05706599999999895,,,,,,,,,,,,,,,,,,,,,,
22.860623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
22.860328,,87.96875,0.0,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.15149760246276855,0.0,,0.0,-1.0,0.0,0.0,0.06070000000000064,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,0.0014954069629311562,5.612077535788785,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,,,,,0.0,,0.124823659658432,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0015259254723787308,,1.0,
22.924715,,,,,,,,,,,,,,,,,7.6875,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.06438699999999997,,,,,,,,,,,,,,,,,,,,,,
22.92505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
