TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,cmd,color,cmd,deg,cmd,A,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
204.675241,0.0,4.0,0.39047855446604046,0.0,0.0,1.431107521057129E-4,,-0.2786710895597935,359.163236890956,0.0,0.0,,0.0,-0.2786710895597935,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.046805620193481445,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.020015999999998257,1.1934378890026207,0.0,,,0.0,9.25196850393705,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,0.0,20.982396448839214,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.009324999999989814,1.0,,0.0,6.397998672900475,,9.25196850393705,,0.0,0.0,0.0,0.7036677958341854,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,-0.2786710895597935,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
204.696059,0.0,4.0,1.7868765114712128,0.0,0.0,1.431107521057129E-4,,-0.2786710895597935,2.260092988229144,0.0,0.0,,0.0,-0.2786710895597935,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.046805620193481445,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.020817999999991343,1.199722493645259,0.0,,,0.0,9.25196850393705,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,0.0,20.988950431305636,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.013325000000008913,1.0,,0.0,6.397998672900475,,9.25196850393705,,0.0,0.0,0.0,0.742965719537234,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,-0.2786710895597935,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
204.715261,0.0,4.0,0.5740187171154467,0.0,0.0,1.431107521057129E-4,,-0.2786710895597935,3.877520670400886,0.0,0.0,,0.0,-0.2786710895597935,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.046805620193481445,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.019202000000007047,1.2128145580052474,0.0,,,0.0,9.25196850393705,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,0.0,20.990294438167663,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.009482999999988806,1.0,,0.0,6.397998672900475,,9.25196850393705,,0.0,0.0,0.0,0.8168204444659244,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,-0.2786710895597935,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
204.735464,0.0,4.0,0.9647611773418346,0.0,0.0,1.431107521057129E-4,,-0.2786710895597935,2.6758658564797195,0.0,0.0,,0.0,-0.2786710895597935,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04708456993103027,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.020203000000009297,1.206717692342742,0.0,,,0.0,9.271653543307128,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,0.0,20.978691165029687,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.008214999999978545,1.0,,0.0,6.698796412235198,,9.271653543307128,,0.0,0.0,0.0,0.8744543642708505,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,-0.2786710895597935,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
204.755307,0.0,4.0,1.7879741676814922,0.0,0.0,1.431107521057129E-4,,-0.2786710895597935,0.8380067469723643,0.0,0.0,,0.0,-0.2786710895597935,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04708456993103027,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.019842999999980293,1.2008684134732872,0.0,,,0.0,9.291338582677206,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,0.0,20.97089841189171,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.008233000000018365,1.0,,0.0,6.698796412235198,,9.291338582677206,,0.0,0.0,0.0,0.8958878602798455,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,-0.2786710895597935,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
204.775227,0.0,4.0,1.2880598327566688,0.0,0.0,1.431107521057129E-4,,-0.2786710895597935,1.2420503550481943,0.0,0.0,,0.0,-0.2786710895597935,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04708456993103027,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01992000000001326,1.2099854444173508,0.0,,,0.0,9.251968503937048,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,0.0,20.96984833875373,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.0085420000000056,1.0,,0.0,6.698796412235198,,9.251968503937048,,0.0,0.0,0.0,0.8885341145714684,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,-0.2786710895597935,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
204.795231,0.0,4.0,1.7109921476802197,0.0,0.0,1.431107521057129E-4,,-0.2786710895597935,1.8497676493603041,0.0,0.0,,0.0,-0.2786710895597935,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04708456993103027,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.020004000000000133,1.2147759965820022,0.0,,,0.0,9.251968503937048,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,0.0,20.972640521220153,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.0085809999999924,1.0,,0.0,6.698796412235198,,9.251968503937048,,0.0,0.0,0.0,0.8590041537310414,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,-0.2786710895597935,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
204.815295,0.0,4.0,359.95623178052864,0.0,0.0,1.431107521057129E-4,,-0.2786710895597935,0.6127655433305353,0.0,0.0,,0.0,-0.2786710895597935,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04708456993103027,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.020063999999990756,1.2163321297421554,0.0,,,0.0,9.291338582677206,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,0.0,20.97984716454128,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.00864000000001397,1.0,,0.0,6.698796412235198,,9.291338582677206,,0.0,0.0,0.0,0.8229704375501616,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,-0.2786710895597935,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
204.835217,0.0,4.0,3.8053403094296745,0.0,0.0,1.431107521057129E-4,,-0.2786710895597935,3.072757742565746,0.0,0.0,,0.0,-0.2786710895597935,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04708456993103027,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01992200000000821,1.2336115569008088,0.0,,,0.0,9.251968503937048,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,0.0,20.990719054944208,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.006440999999995256,1.0,,0.0,6.698796412235198,,9.251968503937048,,0.0,0.0,0.0,0.7666458115223975,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,-0.2786710895597935,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
204.855249,0.0,4.0,359.37293158689323,0.0,0.0,1.431107521057129E-4,-1.0,-0.2786710895597935,0.8510356097233029,0.0,0.0,9.3125,0.0,-0.2786710895597935,0.0,2.3280439376831055,0.0,,,0.0,,0.0,0.0,82.80234285714285,0.0,-1.0,2.3280439376831055,3.0,0.0,3.0518509447574615E-5,0.04708456993103027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.020031999999986283,1.2602497021727255,0.0,0.0,,0.0,9.21259842519689,0.0,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,0.0,21.000146769645056,-0.0,12.25,-0.0,0.0,0.0,,0.0,0.21044921875,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,12.077321044921874,0.01117400000001112,1.0,,0.0,6.698796412235198,,9.21259842519689,0.0,0.0,0.0,0.0,0.719912872126255,0.0,-1.0,0.0,0.280517578125,200.0,0.0,0.0,0.0,0.0,0.0,0.50927734375,1.0,0.4935562014579773,0.0,-0.2786710895597935,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
204.875205,0.0,4.0,359.6851935348841,0.0,0.0,1.431107521057129E-4,,-0.2786710895597935,359.77513876986274,0.0,0.0,,0.0,-0.2786710895597935,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04708456993103027,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.019956000000007634,1.2796652153012256,0.0,,,0.0,9.21259842519689,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,0.0,21.003867559193278,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.006406999999995833,1.0,,0.0,6.698796412235198,,9.21259842519689,,0.0,0.0,0.0,0.6711479868589177,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,-0.2786710895597935,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
204.895228,0.0,4.0,0.33521939848713284,0.0,0.0,1.431107521057129E-4,,-0.2786710895597935,358.4673943653394,0.0,0.0,,0.0,-0.2786710895597935,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04723978042602539,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.020023000000009006,1.277360181468865,0.0,,,0.0,9.251968503937048,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,0.0,21.012913865200602,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.006210000000010041,1.0,,0.0,6.607856698359184,,9.251968503937048,,0.0,0.0,0.0,0.5962529906478637,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,-0.2786710895597935,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
204.915309,0.0,4.0,0.3130824697815761,0.0,0.0,1.431107521057129E-4,,-0.2786710895597935,0.35780908199028755,0.0,0.0,,0.0,-0.2786710895597935,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04723978042602539,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02008100000000468,1.2727439410786434,0.0,,,0.0,9.251968503937048,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,0.0,21.02476303560353,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.012945999999999458,1.0,,0.0,6.607856698359184,,9.251968503937048,,0.0,0.0,0.0,0.5252014363505957,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,-0.2786710895597935,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
204.93524,0.0,4.0,359.0097513284725,0.0,0.0,1.431107521057129E-4,,-0.2786710895597935,359.3068435058323,0.0,0.0,,0.0,-0.2786710895597935,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04723978042602539,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.019930999999985488,1.2740175994821301,0.0,,,0.0,9.271653543307128,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,0.0,21.03523927902233,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.008405000000010432,1.0,,0.0,6.607856698359184,,9.271653543307128,,0.0,0.0,0.0,0.47011813453427004,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,-0.2786710895597935,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
204.95525100000003,0.0,4.0,3.453607737619836,0.0,0.0,1.431107521057129E-4,,-0.2786710895597935,0.47938292469824917,0.0,0.0,,0.0,-0.2786710895597935,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04723978042602539,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02001100000001088,1.280418047794391,0.0,,,0.0,9.271653543307128,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,0.0,21.04747876588435,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.008826999999996588,1.0,,0.0,6.607856698359184,,9.271653543307128,,0.0,0.0,0.0,0.45807460507631975,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,-0.2786710895597935,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
204.97523,0.0,4.0,1.4416908468676461,0.0,0.0,1.431107521057129E-4,,-0.2786710895597935,359.75974276038545,0.0,0.0,,0.0,-0.2786710895597935,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04723978042602539,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01997900000000641,1.2951294073904374,0.0,,,0.0,9.271653543307128,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,0.0,21.047845732746378,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.00927799999999479,1.0,,0.0,6.607856698359184,,9.271653543307128,,0.0,0.0,0.0,0.48740670067425956,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,-0.2786710895597935,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
204.995696,0.0,4.0,359.95298193559177,0.0,0.0,1.431107521057129E-4,,-0.2786710895597935,1.786972815231166,0.0,0.0,,0.0,-0.2786710895597935,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04723978042602539,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.020465999999998985,1.2959814098057583,0.0,,,0.0,9.330708661417365,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,0.0,21.047777023051633,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.005652999999995245,1.0,,0.0,6.607856698359184,,9.330708661417365,,0.0,0.0,0.0,0.5180782522866832,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,-0.2786710895597935,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
205.01524,0.0,4.0,1.8284908979287142,0.0,0.0,1.431107521057129E-4,,-0.2786710895597935,359.9011792989588,0.0,0.0,,0.0,-0.2786710895597935,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04723978042602539,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01954399999999623,1.2633384550953544,0.0,,,0.0,9.330708661417365,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,0.0,21.048908129058955,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.006122000000004846,1.0,,0.0,6.607856698359184,,9.330708661417365,,0.0,0.0,0.0,0.5585174991364364,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,-0.2786710895597935,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
205.035296,0.0,4.0,2.4215213701978895,0.0,0.0,1.431107521057129E-4,,-0.2786710895597935,357.6734934626358,0.0,0.0,,0.0,-0.2786710895597935,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04818224906921387,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.020055999999982532,1.2611574098927136,0.0,,,0.0,9.271653543307128,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,0.0,21.048834895920987,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.005696999999997843,1.0,,0.0,6.483727703173766,,9.271653543307128,,0.0,0.0,0.0,0.5711354905291831,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,-0.2786710895597935,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
205.05523,0.0,4.0,0.2326924724760359,0.0,0.0,1.431107521057129E-4,-1.0,-0.2786710895597935,2.4672959051580716,0.0,0.0,9.28125,0.0,-0.2786710895597935,0.0,2.3280439376831055,0.0,,,0.0,,0.0,0.0,83.13261964285715,0.0,-1.0,2.3280439376831055,3.0,0.0,3.0518509447574615E-5,0.04818224906921387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.019934000000006336,1.2465778554564282,0.0,0.0,,0.0,9.23228346456697,0.0,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,0.0,21.05723188363772,-0.0,12.3,-0.0,0.0,0.0,,0.0,0.21044921875,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,12.13386328125,0.011295000000018263,1.0,,0.0,6.483727703173766,,9.23228346456697,0.0,0.0,0.0,0.0,0.5881478493875386,0.0,-1.0,0.0,0.280517578125,119.0,0.0,0.0,0.0,0.0,0.0,0.50927734375,1.0,0.49796080589294434,0.0,-0.2786710895597935,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
205.075219,0.0,4.0,0.8296344326699787,0.0,0.0,1.431107521057129E-4,,-0.2786710895597935,0.3226260434384221,0.0,0.0,,0.0,-0.2786710895597935,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04818224906921387,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.019989000000009582,1.2543881391779688,0.0,,,0.0,9.25196850393705,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,0.0,21.06398203318595,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.006469000000009828,1.0,,0.0,6.483727703173766,,9.25196850393705,,0.0,0.0,0.0,0.6110766698764338,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,-0.2786710895597935,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
205.095326,0.0,4.0,1.6447381356862079,0.0,0.0,1.431107521057129E-4,,-0.2786710895597935,3.1314368913312682,0.0,0.0,,0.0,-0.2786710895597935,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04818224906921387,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.020106999999995878,1.242539396020485,0.0,,,0.0,9.291338582677207,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,0.0,21.070897130670684,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.008814999999998463,1.0,,0.0,6.483727703173766,,9.291338582677207,,0.0,0.0,0.0,0.6400154756154374,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,-0.2786710895597935,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
205.115371,0.0,4.0,1.1493952861307715,0.0,0.0,1.431107521057129E-4,,-0.2786710895597935,0.5057065718622704,0.0,0.0,,0.0,-0.2786710895597935,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04818224906921387,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.020045000000010305,1.24156600103809,0.0,,,0.0,9.291338582677207,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,0.0,21.076636966909998,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.006694999999979245,1.0,,0.0,6.483727703173766,,9.291338582677207,,0.0,0.0,0.0,0.7149079939007817,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,-0.2786710895597935,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
205.135577,0.0,4.0,359.9118527385845,0.0,0.0,1.431107521057129E-4,,-0.2786710895597935,0.08814717921679696,0.0,0.0,,0.0,-0.2786710895597935,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04818224906921387,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.020206000000001723,1.1899515624380501,0.0,,,0.0,9.25196850393705,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,0.0,21.082089057215242,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.007999999999981355,1.0,,0.0,6.483727703173766,,9.25196850393705,,0.0,0.0,0.0,0.7784404281557398,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,-0.2786710895597935,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
205.15524,0.0,4.0,1.5572726943957875,0.0,0.0,1.431107521057129E-4,,-0.2786710895597935,0.9948517184031657,0.0,0.0,,0.0,-0.2786710895597935,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04818224906921387,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.019662999999980002,1.1606750614634416,0.0,,,0.0,9.25196850393705,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,0.0,21.08835019968166,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.008015000000000327,1.0,,0.0,6.483727703173766,,9.25196850393705,,0.0,0.0,0.0,0.8225604930612561,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,-0.2786710895597935,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
